
---------- Begin Simulation Statistics ----------
simSeconds                                   0.039650                       # Number of seconds simulated (Second)
simTicks                                  39650411000                       # Number of ticks simulated (Tick)
finalTick                                 39650411000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    376.08                       # Real time elapsed on the host (Second)
hostTickRate                                105430411                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     710388                       # Number of bytes of host memory used (Byte)
simInsts                                     68586790                       # Number of instructions simulated (Count)
simOps                                       68588230                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   182372                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     182376                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         39650412                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.578106                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.729788                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        91355799                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6699                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       82611475                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  36587                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             22774267                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14035004                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 603                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            39620526                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.085068                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.778864                       # Number of insts issued each cycle (Count)
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  39650411000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse          2044.847720                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             25585310                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             679337                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              37.662177                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              192500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data  2044.847720                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.998461                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.998461                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024         2048                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           73                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          577                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2         1398                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses           54577997                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses          54577997                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  39650411000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                  7063274                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              16437533                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  12645305                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               3034226                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 440188                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved              6637625                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                   855                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts               95382525                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  2673                       # Number of squashed instructions handled by decode (Count)
system.cpu.dtb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  39650411000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dtb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dtb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dtb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  39650411000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts            81826310                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches          9858555                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        33719359                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        8092787                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.063694                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numFpRegReads             46                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites            31                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads      92154751                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     63818063                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          41812146                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads          455                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites           60                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            8068020                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      27454989                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                  882036                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   20                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles            61                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles          119                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  11500346                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                125187                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           39620526                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.607574                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.102269                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 18744085     47.31%     47.31% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  1931291      4.87%     52.18% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  2880272      7.27%     59.45% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  2993963      7.56%     67.01% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  3005718      7.59%     74.60% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   703574      1.78%     76.37% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1197658      3.02%     79.39% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  1398675      3.53%     82.92% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  6765290     17.08%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             39620526                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             103311495                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.605559                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           12734160                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.321161                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     11724319                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       11499065                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          11499065                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      11499065                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         11499065                       # number of overall hits (Count)
