
---------- Begin Simulation Statistics ----------
simSeconds                                   0.112654                       # Number of seconds simulated (Second)
simTicks                                 112653952000                       # Number of ticks simulated (Tick)
finalTick                                112653952000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1605.31                       # Real time elapsed on the host (Second)
hostTickRate                                 70175934                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702324                       # Number of bytes of host memory used (Byte)
simInsts                                     68587246                       # Number of instructions simulated (Count)
simOps                                       68588800                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    42725                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      42726                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        112653956                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.642491                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.608831                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103372843                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6894                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       92354769                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  45049                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34790936                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18815445                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 570                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           112506028                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.820887                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.418256                       # Number of insts issued each cycle (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         10913964                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        38221320                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        8840659                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.811786                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numFpRegReads            157                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites           295                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     102228977                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     70754600                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          47061979                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads         1242                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites           60                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           10419137                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      95317928                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 1362702                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   22                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles            75                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles          102                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  15026041                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                142009                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          112506028                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.131930                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.390869                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 85925751     76.37%     76.37% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  2734612      2.43%     78.80% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  3885874      3.45%     82.26% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  4059618      3.61%     85.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  3618783      3.22%     89.08% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  1014989      0.90%     89.99% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1693590      1.51%     91.49% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  1630389      1.45%     92.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  7942422      7.06%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            112506028                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             127346739                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.130424                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           16141140                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.143281                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     16506550                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       14942370                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          14942370                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      14942370                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         14942370                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        83671                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           83671                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        83671                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          83671                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   1525657998                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   1525657998                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   1525657998                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   1525657998                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     15026041                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      15026041                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     15026041                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     15026041                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.005568                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.005568                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.005568                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.005568                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 18234.011760                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 18234.011760                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 18234.011760                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 18234.011760                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          773                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           22                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      35.136364                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        81898                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             81898                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1708                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1708                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1708                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1708                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        81963                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        81963                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        81963                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        81963                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   1314219998                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   1314219998                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   1314219998                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   1314219998                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.005455                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.005455                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.005455                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.005455                       # mshr miss ratio for overall accesses (Ratio)
