
---------- Begin Simulation Statistics ----------
simSeconds                                   0.129942                       # Number of seconds simulated (Second)
simTicks                                 129942223000                       # Number of ticks simulated (Tick)
finalTick                                129942223000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    716.78                       # Real time elapsed on the host (Second)
hostTickRate                                181286043                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702328                       # Number of bytes of host memory used (Byte)
simInsts                                     68586806                       # Number of instructions simulated (Count)
simOps                                       68588250                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    95687                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      95689                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        129942311                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.894567                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.527825                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103519240                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6557                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       92863782                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  46939                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34937546                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18504554                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 453                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           127849020                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.726355                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.350896                       # Number of insts issued each cycle (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 129942223000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts            92000155                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         10963087                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        38559090                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        8864666                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.708008                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numFpRegReads            120                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites           273                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     102857543                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     71051680                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          47423756                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads         1179                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites           60                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           10496804                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     110037546                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 1380838                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   22                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles            75                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles          105                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  15144277                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                137790                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          127849020                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.004428                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.280012                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                101022733     79.02%     79.02% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  2771140      2.17%     81.18% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  3931970      3.08%     84.26% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  4100902      3.21%     87.47% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  3639468      2.85%     90.31% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  1033590      0.81%     91.12% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1702795      1.33%     92.45% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  1636599      1.28%     93.73% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  8009823      6.27%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            127849020                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             128413222                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.988233                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           16262455                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.125151                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     17120853                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       15059895                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          15059895                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      15059895                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         15059895                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        84382                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           84382                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        84382                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          84382                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   4049873998                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   4049873998                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   4049873998                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   4049873998                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     15144277                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      15144277                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     15144277                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     15144277                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.005572                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.005572                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.005572                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.005572                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 47994.524875                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 47994.524875                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 47994.524875                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 47994.524875                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          872                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           22                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      39.636364                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        81878                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             81878                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         2439                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          2439                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         2439                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         2439                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        81943                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        81943                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        81943                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        81943                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   3750184498                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   3750184498                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   3750184498                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   3750184498                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.005411                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.005411                       # mshr miss ratio for demand accesses (Ratio)
