
---------- Begin Simulation Statistics ----------
simSeconds                                   0.044453                       # Number of seconds simulated (Second)
simTicks                                  44452583000                       # Number of ticks simulated (Tick)
finalTick                                 44452583000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    506.36                       # Real time elapsed on the host (Second)
hostTickRate                                 87787910                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     745708                       # Number of bytes of host memory used (Byte)
simInsts                                     63736208                       # Number of instructions simulated (Count)
simOps                                       65363050                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   125870                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     129083                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         44452584                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.697446                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.433802                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        88861648                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6086                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       75619978                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  30521                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23504683                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          69513807                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  52                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            44419351                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.702411                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.572901                       # Number of insts issued each cycle (Count)
system.cpu.fetch.miscStallCycles                   14                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles             6                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           13                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  12394056                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                123410                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           44419351                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.379409                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.073621                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 23392087     52.66%     52.66% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  2289973      5.16%     57.82% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  2754273      6.20%     64.02% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  2457447      5.53%     69.55% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  1966929      4.43%     73.98% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  1588956      3.58%     77.56% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1088382      2.45%     80.01% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  2872258      6.47%     86.47% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  6009046     13.53%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             44419351                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             103204186                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.321669                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           13756171                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.309457                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     12645472                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       12392477                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          12392477                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      12392477                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         12392477                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         1578                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            1578                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         1578                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           1578                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    114349000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    114349000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    114349000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    114349000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     12394055                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      12394055                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     12394055                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     12394055                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000127                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000127                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000127                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000127                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 72464.512041                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 72464.512041                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 72464.512041                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 72464.512041                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          300                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            9                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      33.333333                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks          137                       # number of writebacks (Count)
system.cpu.icache.writebacks::total               137                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst          377                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           377                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          377                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          377                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         1201                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         1201                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         1201                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         1201                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst     90290500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total     90290500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     90290500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total     90290500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000097                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000097                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000097                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000097                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 75179.433805                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 75179.433805                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 75179.433805                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 75179.433805                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                    137                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     12392477                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        12392477                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         1578                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          1578                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    114349000                       # number of ReadReq miss ticks (Tick)
